Vehicle ID,Latitude,Longitude,Direction
veh1,12.599441095456273,401.8944968212877,353.6510401919186
veh2,1254.24466122782,4124.366553961946,196.24677181245286
veh0,1041.993201547206,3314.4643932772715,190.82430478467873
veh1,9.794421498125065,427.10452257574815,353.6510401919186
veh2,1246.8863591457662,4098.237489255098,194.7487185801362
veh0,1036.5360298794517,3285.922681450249,190.82430478468132
veh1,6.964051786675782,452.5423816866683,353.65104019191864
veh2,1239.4042773520446,4072.0784530430033,196.42897098602347
veh0,1031.191846771517,3257.971914367219,190.82430478468132
veh1,4.672825954032671,477.5821071495218,356.0917064814692
veh2,1231.476871976972,4046.0830445440056,196.99417174041605
veh0,1025.6998424893327,3229.2480234731315,190.82430478468228
veh1,2.904291089173976,503.46869260665034,356.09170648146915
veh2,1223.89845979257,4020.342059118478,196.22349256921663
veh0,1020.4025621110574,3201.542563716924,190.82430478468004
veh1,1.75122545263024,528.9467962678467,1.3563860716155083
veh2,1213.0819540523785,3994.603108591812,196.21485242783527
veh0,1014.8789902649158,3172.653570390954,190.82430478468132
veh1,2.348403815658714,554.1677922965698,1.3563860716155083
veh2,1205.3541245478405,3968.5429921851387,196.91255393182274
veh0,1009.4290328097193,3144.1495898262806,190.82430478468132
veh1,2.9358776995328593,578.9789331708447,1.3563860716155083
veh2,1197.2362936269235,3941.8450967995827,196.91255393182024
veh0,1004.0145891857883,3115.366394479315,190.60837708086308
veh1,3.5510351352027563,604.9592502797722,1.3563860716155083
veh2,1188.8585374983525,3915.621290933178,198.53840017973644
veh0,998.8236618320782,3087.6513309159077,190.60837708086402
veh1,4.264259151099272,630.0759608090341,2.7142115192330643
veh2,1180.4826008750108,3889.190472229514,196.73856152013877
veh0,993.455271408051,3058.9887680062648,190.60837708086402
veh1,6.288214673516782,656.0550032161287,5.358820990119523
veh2,1172.6598240546307,3862.457125788734,196.187531147551
veh0,987.569684602135,3030.899394318391,193.42513218624148
veh1,8.695913866686634,681.4390932841975,5.662359332069456
veh2,1164.921071524511,3835.7985117919507,196.18753114754952
veh0,980.9769206710608,3003.2796137464625,193.42513218624148
veh1,12.735774838432043,707.1253211973507,8.938108187724128
veh2,1157.5435310969135,3808.8327552645314,195.17044392527646
veh0,974.3408157921538,2975.4782602437513,193.4251321862427
veh1,16.723230012581915,732.4783427773096,8.938108187724165
veh2,1150.4405396906284,3782.6360012625355,195.17044392527646
veh0,967.5987518959521,2947.6065815529487,194.0566824000346
veh1,20.709570246065105,757.2220367255053,10.010478440759774
veh2,1143.3293990140694,3756.4091916943075,195.17044392527646
veh0,960.7409057764693,2920.2167262198673,194.05668240003712
veh1,25.50959204241595,782.4814815693005,10.759559275626668
veh2,1136.3095577413385,3730.519106174556,195.17044392528032
veh0,953.6849737228902,2892.035726701878,194.05668240003587
veh1,30.14614785920799,806.8807095079055,10.759559275626668
veh2,1129.1306951222628,3704.0425292946175,195.17044392527896
veh0,946.7150262730194,2864.1981449006785,194.05668240003587
veh1,34.976333048325394,832.307238153528,10.75223646461892
veh2,1121.8348350314088,3677.160975593184,195.2454026136963
veh0,938.8584084525495,2837.112907286343,197.0339794267689
veh1,39.697977922629846,857.1715617753767,10.752236464618994
veh2,1114.5156226967492,3650.305924453514,195.2454026136963
veh0,930.4754290150275,2809.751464013638,197.0339794267661
veh1,44.55825230674689,882.6909710489311,10.78534057588301
veh2,1107.1856322197648,3623.4113270416365,195.2454026136963
veh0,921.6690671083504,2781.6886414524447,199.00099349961692
veh1,49.050150799265104,907.469893553101,10.242484032756671
veh2,1099.9106792094408,3596.6728937962253,195.2031400497409
veh0,912.3117089327479,2754.5144307614955,199.00099349961647
veh1,53.67293957007485,933.0534157150956,10.242484032756442
veh2,1093.2472622265564,3570.6508495294015,193.0146607930262
veh0,902.7512429785384,2726.750385475646,199.00099349961522
veh1,58.17484574128617,957.9679471835603,10.242484032756671
veh2,1086.9617410707078,3543.5293901308764,193.0897065721167
veh0,892.5812343384762,2700.4931718071753,201.49356566762043
veh1,62.722844680071915,983.1375660893301,10.24248403275652
veh2,1080.696292806034,3516.583301791732,193.08970657211415
veh0,881.9519549435074,2673.500284941622,201.49356566762165
veh1,67.130871896678,1007.5325509302584,10.242484032756597
veh2,1075.389519175395,3489.1314427783464,190.82430478468132
veh0,871.4313548994974,2646.7833875684923,201.49356566761975
veh1,71.69014515098263,1032.7645643591695,10.242484032756597
veh2,1070.1680529580967,3461.8225008644863,190.82430478468132
veh4,1269.797274843483,4177.8732456893085,196.2009335317784
veh0,860.622444469101,2619.640729773884,202.2224709729804
veh1,76.26654557946749,1058.0913633086695,10.242484032756137
veh2,1064.9074394744398,3434.308813697362,190.82430478468228
veh4,1261.6887837421946,4149.965333488865,196.2009335317755
veh0,849.5232697319386,2592.4734940903654,202.22247097297966
veh1,80.82953369883471,1083.370530565192,10.21947806712273
veh2,1059.8116504075856,3407.657179493357,190.82430478468132
veh4,1253.317471881166,4121.184844150872,196.24677181245286
veh0,838.557771824367,2565.63345660139,202.2224709729784
veh1,85.35081017314691,1108.4498069599317,10.219478067123212
veh2,1054.610418099701,3380.454063536015,190.82430478468132
veh4,1245.5216627639677,4093.053538415905,194.74871858013736
veh0,827.5236868307429,2538.625539826274,202.2224709729784
veh1,89.90208077557925,1133.6954591632775,10.219478067122575
veh2,1049.5040812060047,3353.7472628368987,190.82430478468228
veh4,1237.187865919462,4064.769662357981,196.99417174041605
veh0,815.4681925052882,2512.3609628442173,204.80740196579978
veh1,94.451701364558,1158.9319588311184,10.219478067123186
veh2,1044.382224103315,3326.9592894425564,190.82430478468132
veh4,1228.7339257433116,4036.9604058429495,196.49973582148948
veh0,803.324037304602,2486.087517632819,204.80740196579862
veh1,98.99164288537298,1184.1147692306517,10.21947806712273
veh2,1039.235389652184,3300.040681293653,190.82430478467873
veh4,1220.4366445341038,4008.4446232048963,196.22349256921663
veh0,791.417609705179,2460.328387579932,204.80740196579978
veh1,103.40954033773971,1208.620607774484,10.219478067123035
veh2,1034.1061832286584,3273.2142700032373,190.82430478468132
veh4,1212.3334806103355,3980.59597552085,196.22349256921663
veh0,779.289960512115,2434.086595497842,204.8038989963896
veh1,107.86438412484672,1233.3313856415336,10.219478067123035
veh2,1028.92329749204,3246.107108980425,190.82430478468132
veh4,1200.6943333360377,3953.217886315948,196.91255393182024
veh0,767.4676289141212,2408.5052976824827,204.80389899638843
veh1,112.34056587882768,1258.1605240583028,10.21947806712287
veh2,1023.6570683618991,3218.5640512577393,190.82430478468132
veh4,1191.9542904423577,3924.8529549580703,198.53840017973644
veh0,755.1696103581116,2381.89470292692,204.80389899638843
veh1,116.81596912169458,1282.985344115972,10.219478067123035
veh2,1018.5987995702069,3192.10865293315,190.82430478468004
veh4,1182.843577427783,3897.040817152081,196.7385615201373
veh0,743.6629191786243,2356.0963718653165,203.9219872075694
veh1,121.35485465423292,1308.540664581686,9.996539989373167
veh2,1013.4470471764644,3165.1643233099476,190.82430478468004
veh4,1174.4783893872695,3868.7217570767957,196.18753114755205
veh0,732.0954476390737,2330.019909341355,203.9219872075661
veh1,125.6707902568408,1333.026198153882,9.996539989373167
veh2,1008.2862839709877,3138.172865978932,190.82430478468004
veh4,1166.4088641191208,3840.9236903439987,196.187531147551
veh0,720.4556970088111,2303.7805086166145,203.9219872075661
veh1,130.28310730612685,1358.6491326446917,11.078821653372003
veh2,1003.350593951592,3111.821234073941,190.60837708086308
veh4,1158.4849651470404,3812.3048862033997,195.17044392527896
veh0,708.5816897254905,2277.4171320516975,205.79991541403615
veh1,135.18700445318612,1383.3058641559014,11.248587979780527
veh2,998.2645637701128,3084.666230707469,190.60837708086308
veh4,1150.850821545037,3784.1491739804296,195.17044392527896
veh5,86.76226411151215,4.92643475773073,354.5119568386811
veh0,695.7007550314347,2251.0791379950665,206.06153971236384
veh1,140.2424759175229,1408.3823011432592,11.764481861326372
veh2,993.2080831979628,3057.668996703778,190.60837708086402
veh4,1143.2038626908789,3755.9461974445853,195.17044392527896
veh5,82.70303886470437,32.97647384105353,350.20688363080006
veh0,682.5254498296198,2225.892501527998,209.26169171263265
veh1,145.31130374015305,1432.7207740172994,11.76448186132711
veh2,987.4902322054276,3030.5665357804673,193.42513218624276
veh4,1135.574052116294,3727.806465988996,195.17044392527896
veh5,78.03196171760075,60.038510347532,350.20688363080006
veh0,668.2087773842948,2200.340475324442,209.26169171263408
veh1,152.7585526924898,1457.5528527298807,17.74273228781452
veh2,981.1877139058888,3004.1627126944704,193.4251321862427
veh4,1127.7499389000918,3698.950121178097,195.17044392527896
veh5,73.18890661629425,88.09587709267058,350.2048767617098
veh0,653.8541405236417,2175.9539795613505,211.7502538970927
veh1,160.65571130473214,1482.1919062274867,17.797638219531336
veh2,974.7820570209516,2977.3267999527557,193.42513218624148
veh4,1120.025740529831,3670.5231950322473,195.2454026136963
veh5,68.44495730680673,115.57090400418596,350.20366904626997
veh0,638.2143517021916,2151.0714909176427,214.1088554739159
veh1,168.3197487092068,1506.065968848709,17.797638219531652
veh2,968.3301384068751,2950.527698530164,194.03862752465122
veh4,1112.3465112434,3642.3471993415933,195.24540261369884
veh5,62.5547177607459,143.27222329237557,347.7767596574258
veh0,621.7962891105191,2128.169185175882,215.64219534020705
veh1,176.62293240611606,1529.5809426480755,20.011667484614783
veh2,961.7787206500319,2924.3617010055573,194.0566824000346
veh4,1104.4888942904129,3613.516678315559,195.24540261369884
veh5,59.805623853308866,171.06933299519144,347.7750299278506
veh0,604.7684086996742,2105.6047812328115,218.16645273223256
veh1,185.43629306569318,1553.0158488737598,23.01074266039021
veh2,955.0691128579111,2897.5639012932234,194.05668240003587
veh4,1096.8255395058836,3585.320152334876,195.2031400497409
veh5,53.93310615298737,198.17360967072932,347.7750299278506
veh0,586.9153393768245,2082.890223011556,218.16645273223256
veh1,195.41888994240065,1575.901082572538,23.566951612733824
veh2,948.4367274498886,2871.074523480722,194.05668240003587
veh4,1089.9549562555846,3556.4069350954055,193.0146607930274
veh5,47.89700827163591,226.03288151384723,347.77502992785065
veh0,568.7229830094417,2060.360609790536,218.9418670490746
veh1,205.72951227045516,1599.0426477463204,24.560730196667713
veh2,941.23426038895,2844.8675175017993,197.0339794267661
veh4,1083.3176603460959,3527.857132221732,193.08970657211535
veh5,42.061747346365486,252.9652016299409,347.7750299278506
veh0,550.6829370442587,2038.0319255512777,218.90723822115197
veh1,216.45098203636277,1622.0961229345712,25.9844807738936
veh2,933.0497746168581,2818.153943307998,197.0339794267661
veh4,1077.374100899359,3499.5110612164563,190.82430478467873
veh5,36.2352213683224,279.85720608612894,347.7750299278506
veh0,531.620696868034,2016.6989457267089,222.48588163152598
veh1,227.49515368341505,1644.7556058431949,25.9844807738936
veh2,925.1388427322483,2792.33322937112,197.0339794267661
veh4,1071.955493934584,3471.1710477610704,190.82430478468228
veh5,30.592632293165128,306.74054265453,348.92236490608
veh0,512.2115039962788,1995.5070471425352,222.48588163152777
veh1,238.7346618699913,1666.8373705862623,27.38742215707551
veh2,916.1808507934813,2765.7506017131295,199.00099349961692
veh4,1066.5457192506392,3442.877228273839,190.82430478468132
veh5,25.185519213698026,334.3578860414284,348.92236490607996
veh0,493.0991026014613,1974.6391998943168,222.48588163152598
veh1,250.48662805837665,1689.3692721879386,28.112236888007832
veh2,907.2450513112286,2739.8006174049597,199.00099349961692
veh4,1061.1169987246747,3414.484319588727,190.82430478467873
veh5,19.707719738465517,362.33445164319465,348.9198584997372
veh0,473.3546863082601,1953.0812881123115,222.48588163152823
veh1,262.55775095032936,1711.9648603903365,28.11223688800632
veh2,897.8353179828304,2713.8358341010403,201.49356566761855
veh4,1055.662540378309,3385.9567987825994,190.82430478467873
veh5,14.377163870097833,389.55445680179525,348.9198584997372
veh0,453.8761605891508,1931.8136885611068,222.4858816315265
veh1,275.6651736963503,1733.7908917326956,31.596802354777676
veh2,887.7108906263059,2688.125011000225,201.49356566761975
veh4,1050.013451680103,3356.411336127979,190.82430478468132
veh5,10.878780718289242,417.35887805567614,353.65104019191864
veh0,434.563028446312,1910.7266737419905,222.48588163152598
veh1,289.163360183496,1754.7795703722024,34.23159941070658
veh2,877.8626582844788,2663.115580769757,201.49356566761782
veh4,1044.367002747882,3326.879679790005,190.82430478468132
veh5,7.739516762212062,445.5729145130515,353.65104019191864
veh0,415.09866241835823,1889.4745344286707,222.48588163152598
veh1,303.40956138556214,1775.7173702749594,34.23159941070658
veh2,868.0099100144945,2638.094682411177,201.49356566762094
veh4,1038.8182700947511,3297.8590921976,190.82430478468228
veh5,4.974239917050561,473.1702188307366,356.09170648146915
veh0,395.3075616752758,1867.8656502989807,222.48588163152823
veh1,318.9070843665428,1796.2840696892936,37.22409135874822
veh2,857.9417164244871,2613.079163502871,202.2224709729804
veh4,1033.369035455643,3269.358892054316,190.82430478468228
veh5,3.040249747693243,501.47862415941233,356.09170648146915
veh0,376.5866514646786,1845.8040868957255,219.75790780627614
veh1,334.24728006176605,1816.2757454094035,38.616088272165605
veh2,847.8145384988067,2588.291065645946,202.2224709729784
veh4,1027.8387584957245,3240.4348301182968,190.82430478468228
veh5,1.7534146504420836,529.0392539869084,1.3563860716155083
veh0,358.52981071535606,1824.0991897634651,219.75790780627565
veh1,350.9070816834788,1834.7845678442523,41.99039588943317
veh2,837.5827621596328,2563.246944272068,202.22247097297966
veh4,1022.3024853604177,3211.4794074114566,190.82430478468132
veh5,2.4041454721196986,556.5219634843995,1.3563860716155083
veh0,340.3960544413453,1802.3018377231506,219.75790780627565
veh1,367.88189487548937,1853.6433640274058,41.99039588943366
veh2,827.129111153478,2537.6597445601315,202.2224709729804
veh4,1016.703855117787,3182.197848988909,190.82430478468132
veh5,3.052700099744944,583.9127644584903,1.3563860716155083
veh0,321.8544142546433,1779.6773734186984,219.30534227566582
veh1,384.4743555139237,1872.0773715076477,41.99039588943317
veh2,815.6213802839106,2512.6923791216104,204.80740196579978
veh4,1011.1335295137851,3153.064327477841,190.82430478468132
veh5,3.7021757434912184,611.3424632650697,1.356386071615521
veh0,304.34562612188347,1757.2219713758134,211.81201915850644
veh1,401.6874056259839,1890.1409440498217,43.90506039242037
veh2,804.0853500145064,2487.7345904379563,204.80740196579978
veh4,1005.6270848682501,3123.9757271264402,190.6083770808627
veh5,4.7389863400228025,639.5298136855969,2.8747048565875715
veh0,289.3704533764243,1733.0807993720812,211.81201915850644
veh1,419.0298387664408,1908.159213137297,43.90506039242083
veh2,792.3927644231242,2462.438099917363,204.80740196579862
veh4,1000.2279012054012,3095.148754947872,190.60837708086402
veh5,7.364279822904509,667.5265769295244,5.358820990119523
veh0,273.9820153507883,1708.1683512489744,211.17742390159287
veh1,436.64115264595347,1926.4568412668118,43.905060392419955
veh2,781.0462089934153,2437.886786269478,204.80389899638843
veh4,994.7174400239,3065.727657039453,190.60837708086308
veh5,10.773467339904322,694.6485854890187,8.9381081877241
veh0,259.2399726625048,1682.8193463394407,210.18069744292868
veh1,454.66048604562815,1945.1783894684222,43.90506039242037
veh2,769.392458306675,2412.670265779219,204.8038989963896
veh4,988.9112558872478,3036.519784325345,193.42513218624148
veh5,15.065260502291643,721.9366476516045,8.93810818772433
veh0,244.56175008289915,1657.5800803773793,210.18069744292973
veh1,471.6953197950672,1963.7528262263345,42.09314538901105
veh2,758.1170179872844,2388.2723376362974,204.80389899638843
veh4,982.02388268633,3007.6657652045155,193.4251321862427
veh5,19.392013934840293,749.446994064453,8.938108187724128
veh7,86.76226411151215,4.92643475773073,354.5119568386811
veh0,231.54692121856888,1631.5255257504969,206.47698131745594
veh1,488.43777521429183,1982.286525698699,42.09314538901105
veh2,747.0315331434664,2363.690212534088,203.9219872075661
veh4,975.1802776450993,2978.995108779397,193.42513218624023
veh5,24.56021572448865,777.4855211849288,10.759559275626428
veh7,83.79842797063756,26.63030163279879,350.20688363080006
veh0,218.5269440514144,1605.3851971428728,206.47698131745594
veh1,505.6793991373238,2001.3727987813245,42.09314538901105
veh2,735.7738455775433,2338.312093649979,203.9219872075661
veh4,968.4325256932376,2950.936627647638,193.98538965831497
veh5,29.88519213953804,805.507466450408,10.759559275626465
veh7,80.01412036676544,48.55481011393854,350.20688363080006
veh0,206.6228813406016,1578.7645570164873,203.78987780561243
veh1,522.743764547076,2020.5241962587959,41.47945116820232
veh2,724.874453995529,2313.741678659063,203.9219872075694
veh4,961.3057691028089,2922.472758875288,194.05668240003587
veh5,35.1480796863196,833.2116611039477,10.752236464618994
veh7,76.27901873046123,70.19424223073582,350.20688363080006
veh0,195.15870941108176,1552.7593579066615,203.78987780561243
veh1,539.9123078485404,2039.943733962388,41.47945116820232
veh2,713.7037057221115,2288.5595463563886,203.92198720756727
veh4,954.026166546202,2893.398431829462,194.05668240003587
veh5,40.4548432020266,861.1502059981646,10.767267267992278
veh7,72.54169993759449,91.84423521256569,350.20366904626997
veh0,185.13201732536007,1525.8611900764836,200.14871167714216
veh1,557.0766049801389,2059.3584687741823,41.47945116820232
veh2,701.6565614442553,2263.257135759134,206.06153971236384
veh4,946.9565610127089,2865.162821194481,194.05668240003587
veh5,45.59207227039021,888.3321321135076,10.32614970622743
veh7,68.79181874829868,113.5620234665084,350.2036690462702
veh0,175.31925612413653,1499.1170351061846,200.14871167714247
veh1,573.0389715688723,2078.7647671828313,38.57665662114239
veh2,689.7035702809416,2238.8165328296277,206.06153971236384
veh4,938.6467542797641,2836.4220832559063,197.03397942676764
veh5,50.639484108740945,916.2656110218551,10.242484032756442
veh7,67.34274785969106,136.28215910627534,347.77502992785065
veh0,166.7350095623064,1471.584803282436,195.77895875763465
veh1,588.6805587369895,2098.4238145039367,38.22801686478842
veh2,676.0349859899792,2214.3084897587073,209.2616917126366
veh4,930.0587639748317,2808.391499224746,197.0339794267689
veh5,55.71444169531529,944.3515341138083,10.242484032756442
veh7,62.601850779224456,158.16350416415094,347.77502992785065
veh0,158.7565444535417,1443.3499322643574,195.77895875763434
veh1,604.0828324470118,2119.2658705338818,36.46439094280388
veh2,662.5863815696364,2190.305768884691,209.26169171263408
veh4,921.3244658947224,2780.6879032304214,199.00099349961647
veh5,60.63252948669951,971.5693055162152,10.242484032756366
veh7,57.71466173795052,180.72005157704228,347.7750299278506
veh0,152.57455730989773,1415.5494277669186,191.78020517497777
veh1,618.8135601314075,2139.6958405968885,33.83574518340952
veh2,648.336684415115,2167.0379581408165,211.75025389709
veh4,911.6109853604497,2752.4794963673635,199.00099349961692
veh5,65.64846409705022,999.3285825736752,10.24248403275652
veh7,52.96247752839972,202.65349174730108,347.77502992785065
veh0,146.92347389757535,1387.9491646429876,190.60281375841225
veh1,632.8133581744071,2160.5802923661163,33.83574518340952
veh2,633.1766391469838,2144.0403828186577,215.62315410069706
veh4,901.8632472507002,2724.1716038849345,199.00099349961647
veh5,70.67559796170994,1027.1498387491565,10.242484032756137
veh7,48.1621863611698,224.80896688748115,347.7750299278506
veh0,141.74175366387507,1359.655582857887,190.37820643538052
veh1,646.2637647791668,2181.5028394820024,29.479227056664364
veh2,616.8267272045287,2121.2385636259946,215.64219534021024
veh4,891.154051407379,2696.86886333206,201.49356566761855
veh5,75.63236699750959,1054.5816806018518,10.242484032756291
veh7,43.31342113683506,247.18817132443002,347.77502992785065
veh0,136.49024050070568,1330.9809129651899,190.3782064353802
veh1,658.9432306760003,2203.932690011745,29.47922705666323
veh2,600.0617938409264,2099.6165292801224,218.16645273223457
veh4,880.5809737890728,2670.018699989214,201.49356566761975
veh5,80.49631556107134,1081.5221875531713,10.219478067123035
veh7,38.652537927248204,268.70021684080115,347.7750299278506
veh0,131.39671289619596,1303.1688865814438,190.37820643538052
veh1,671.3118364285343,2226.0854251216456,28.835388082305776
veh2,582.832028335651,2077.8200205627877,218.9418670490713
veh4,869.9953001747715,2643.1365493138105,201.49356566761975
veh5,85.5625383122889,1109.624251511654,10.219478067123035
veh7,33.78829951361346,291.1508369167045,347.77502992785065
veh0,126.14535052693785,1274.4950400639325,190.3782064353801
veh1,683.4315978038018,2248.0989717986963,28.8353880823083
veh2,565.3408950978155,2056.1754037222518,218.9418670490746
veh4,858.9832384303609,2615.6284768052737,202.2224709729804
veh5,90.48558234680375,1136.9321108621166,10.219478067123035
veh7,29.218015538512688,313.76152823050796,348.92236490607996
veh8,1269.797274843483,4177.8732456893085,196.2009335317784
veh0,120.90178800419001,1245.8637827996417,190.37820643538052
veh1,694.8718510611216,2270.75863018525,24.663518306945676
veh2,548.0631422285702,2034.7912548616525,218.94382550519143
veh4,847.7548724716665,2588.1450222634426,202.22247097297966
veh5,95.44560489780665,1164.4450880462132,10.219478067123212
veh7,24.87413625244649,335.94830407769416,348.92236490608
veh8,1261.9403659403833,4150.831232434864,196.2009335317759
veh0,115.77456848810759,1217.8677895453227,190.37820643538052
veh1,705.7387017776523,2294.4245390318124,24.663518306945676
veh2,529.9012329014579,2014.8215515331642,222.48588163152698
veh4,836.5302049699337,2560.6706203633007,202.2224709729784
veh5,100.49986978705233,1192.4808223902194,10.219478067123035
veh7,20.480519120247926,358.38822095391345,348.9203839678018
veh8,1253.95458748344,4123.371147272084,196.2467718124583
veh0,110.68868414166627,1190.09749739992,190.3782064353801
veh1,716.4354341906226,2317.963100831088,24.114426747216637
veh2,511.26149038209076,1994.4697761803432,222.48588163152712
veh4,824.9715420888813,2532.92111960137,204.5737574165184
veh5,105.37795138713204,1219.5392775454318,10.219478067123186
veh7,16.091486998311467,380.8004195970839,348.9198584997372
veh8,1246.3134643002593,4096.061284529457,194.74871858013606
veh0,105.43280505841972,1161.3989884130226,190.3782064353801
veh1,727.0238082315225,2341.617726351992,24.114426747216637
veh2,492.80613786784556,1974.319326782408,222.48588163152598
veh4,812.3768643503681,2505.6729850008383,204.80740196579862
veh5,110.44130185314289,1247.625409093014,10.219478067122575
veh7,12.42500743696477,403.4622138622665,353.6510401919186
veh8,1238.5352735747326,4069.178438159044,196.58165713099646
veh0,100.13472602904207,1132.4700564057118,190.37820643538052
veh1,737.4287250889898,2364.8625050960013,24.114426747216637
veh2,473.87306443812787,1953.647278508151,222.48588163152598
veh4,800.2564110542671,2479.4508180118637,204.8074019658008
veh5,115.51472062748863,1275.7673890031087,10.219478067123186
veh7,9.923800729306068,425.9417307887429,353.6510401919185
veh8,1230.2439030898558,4042.0487173144415,196.99417174041454
veh0,94.89949679360966,1103.7549045359046,190.1977727455969
veh1,747.8715687461454,2387.8332914798225,24.50086533657805
veh2,455.21346185356543,1933.2738189724648,222.48588163152823
veh4,787.7907743319515,2452.4807547375526,204.8038989963886
veh5,120.4100774527905,1303.1806740688096,9.996539989373167
veh7,7.427619114554696,448.3760848501425,353.65104019191864
veh8,1222.1345860560043,4014.2800444892696,196.22349256921768
veh0,89.70119585806154,1074.8184627495077,190.17648970589872
veh1,758.2966802939318,2410.7081954117507,24.50086533657925
veh2,436.95085589493704,1913.3338196167376,222.4858816315265
veh4,775.4681346514365,2425.816884508087,204.80389899638746
veh5,125.31407078275866,1331.0024268415352,9.996539989373167
veh7,5.130255688935047,470.88656828372274,356.0124805308928
veh8,1211.1886333018508,3988.092555684767,196.21485242783527
veh0,84.63180911223418,1046.577511299573,190.17648970589872
veh1,768.713763192528,2433.5654827859967,24.500865336579032
veh2,418.43528273609013,1893.1176183968953,222.48588163152712
veh4,763.1081820139503,2399.072276070871,204.8038989963862
veh5,130.18723703183713,1358.1670981439304,10.955756667791569
veh7,3.5637738656170166,493.8156416043105,356.09170648146915
veh8,1203.1027700282964,3961.1387449146373,196.91255393181876
veh0,79.61133486190573,1018.6090455525324,190.17648970589846
veh1,779.4012468778827,2457.0160867872987,24.500865336580212
veh2,399.8951829131292,1872.8746377750476,222.48588163152823
veh4,750.795739052373,2372.1758330934704,203.92198720756815
veh5,135.7121865536884,1385.9464729733893,11.248587979780527
veh7,2.07311087682213,515.6349314662045,356.09170648146915
veh8,1194.92842815958,3933.7219573189745,195.79969421042478
veh0,74.61183161648131,990.7574067830033,190.1764897058986
veh1,790.1673003791362,2480.379274746873,24.77324370304708
veh2,381.7288618690175,1851.9851874220067,219.75790780627565
veh4,738.678776025409,2344.860656116676,203.92198720756815
veh5,141.3669572870331,1413.7816084913998,11.76448186132711
veh7,1.9623917699174294,537.8651114303242,1.3563860716155083
veh8,1185.7794651526244,3906.4393691460587,198.53840017973482
veh0,69.49348714897062,962.1758633663642,190.13031522185057
veh1,800.9823626846909,2503.8139487811372,24.77324370304708
veh2,364.3179741763246,1831.0567464174298,219.75790780627565
veh4,726.6081665362218,2317.6499735651814,203.92198720756815
veh5,147.40696955691982,1440.8272051458252,16.343921326453923
veh7,2.4886512371811187,560.0909467178337,1.3563860716155083
veh8,1177.715935894447,3879.874523920749,196.35355701355223
veh0,64.51776255356346,934.3276566213378,190.1303152218508
veh1,811.7863905323944,2527.2247127429882,24.77324370304708
veh2,346.9090929287763,1810.13071722376,219.75790780627565
veh4,714.4358116517775,2290.2099271481834,203.92198720756815
veh5,156.0128332620554,1467.7236654720798,17.74273228781452
